02-05 05:33:32 INFO  epoch 0/121, 2000/56954, lr:0.0005, loss:17.293263
02-05 08:51:57 INFO  epoch 29/121, 42000/56954, lr:0.0004323538652837669, loss:2.690380
02-05 08:52:08 INFO  epoch 29/121, 44000/56954, lr:0.0004323538652837669, loss:2.690465
02-05 08:52:20 INFO  epoch 29/121, 46000/56954, lr:0.0004323538652837669, loss:2.690508
02-05 08:52:32 INFO  epoch 29/121, 48000/56954, lr:0.0004323538652837669, loss:2.690344
02-05 08:52:44 INFO  epoch 29/121, 50000/56954, lr:0.0004323538652837669, loss:2.690237
02-05 08:52:55 INFO  epoch 29/121, 52000/56954, lr:0.0004323538652837669, loss:2.690070
02-05 08:53:07 INFO  epoch 29/121, 54000/56954, lr:0.0004323538652837669, loss:2.689959
02-05 08:53:19 INFO  epoch 29/121, 56000/56954, lr:0.0004323538652837669, loss:2.689703
02-05 08:53:24 INFO  epoch 29/121, 56954/56954, lr:0.0004323538652837669, loss:2.689592
02-05 08:54:25 INFO  epoch 30/121, 2000/56954, lr:0.00043019209595734806, loss:2.683106
02-05 08:54:38 INFO  epoch 30/121, 4000/56954, lr:0.00043019209595734806, loss:2.682771
02-05 08:54:50 INFO  epoch 30/121, 6000/56954, lr:0.00043019209595734806, loss:2.683412
02-05 08:55:02 INFO  epoch 30/121, 8000/56954, lr:0.00043019209595734806, loss:2.681829
02-05 08:55:14 INFO  epoch 30/121, 10000/56954, lr:0.00043019209595734806, loss:2.682162
02-05 08:55:25 INFO  epoch 30/121, 12000/56954, lr:0.00043019209595734806, loss:2.681697
02-05 08:55:37 INFO  epoch 30/121, 14000/56954, lr:0.00043019209595734806, loss:2.681271
02-05 08:55:49 INFO  epoch 30/121, 16000/56954, lr:0.00043019209595734806, loss:2.680715
02-05 08:56:01 INFO  epoch 30/121, 18000/56954, lr:0.00043019209595734806, loss:2.681252
02-05 08:56:12 INFO  epoch 30/121, 20000/56954, lr:0.00043019209595734806, loss:2.680961
02-05 08:56:24 INFO  epoch 30/121, 22000/56954, lr:0.00043019209595734806, loss:2.681378
02-05 08:56:36 INFO  epoch 30/121, 24000/56954, lr:0.00043019209595734806, loss:2.681122
02-05 08:56:48 INFO  epoch 30/121, 26000/56954, lr:0.00043019209595734806, loss:2.680488
02-05 08:57:00 INFO  epoch 30/121, 28000/56954, lr:0.00043019209595734806, loss:2.680888
02-05 08:57:11 INFO  epoch 30/121, 30000/56954, lr:0.00043019209595734806, loss:2.680637
02-05 08:57:23 INFO  epoch 30/121, 32000/56954, lr:0.00043019209595734806, loss:2.680816
02-05 08:57:34 INFO  epoch 30/121, 34000/56954, lr:0.00043019209595734806, loss:2.680896
02-05 08:57:43 INFO  epoch 30/121, 36000/56954, lr:0.00043019209595734806, loss:2.680593
02-05 08:57:55 INFO  epoch 30/121, 38000/56954, lr:0.00043019209595734806, loss:2.680278
02-05 08:58:07 INFO  epoch 30/121, 40000/56954, lr:0.00043019209595734806, loss:2.680552
02-05 08:58:19 INFO  epoch 30/121, 42000/56954, lr:0.00043019209595734806, loss:2.680436
02-05 08:58:30 INFO  epoch 30/121, 44000/56954, lr:0.00043019209595734806, loss:2.680094
02-05 08:58:42 INFO  epoch 30/121, 46000/56954, lr:0.00043019209595734806, loss:2.679926
02-05 08:58:54 INFO  epoch 30/121, 48000/56954, lr:0.00043019209595734806, loss:2.679964
02-05 08:59:05 INFO  epoch 30/121, 50000/56954, lr:0.00043019209595734806, loss:2.679947
02-05 08:59:17 INFO  epoch 30/121, 52000/56954, lr:0.00043019209595734806, loss:2.679409
02-05 08:59:28 INFO  epoch 30/121, 54000/56954, lr:0.00043019209595734806, loss:2.679515
02-05 08:59:39 INFO  epoch 30/121, 56000/56954, lr:0.00043019209595734806, loss:2.679272
02-05 08:59:45 INFO  epoch 30/121, 56954/56954, lr:0.00043019209595734806, loss:2.679213
02-05 09:02:58 INFO  >>> val: psnr  mean 25.884469545777936 full [24.89877124011629, 25.802359693492125, 24.543572976712493, 23.857093268297266, 24.576947127121635, 25.353469940303327, 26.254594469841873, 28.207132549410716, 29.466284646705716]
02-05 09:02:58 INFO  >>> val: ssim  mean 0.8426268282163701 full [0.8330725589420221, 0.8618550575986994, 0.8177604772925385, 0.7803887693259671, 0.8263130030873551, 0.8377881804234654, 0.8429767546251298, 0.8804671957201151, 0.9030194569320397]
02-05 09:02:58 INFO  >>> val: lpips mean 0.31869734326998395 full [0.3384475111961365, 0.28639698028564453, 0.3090899586677551, 0.3712157607078552, 0.31246718764305115, 0.29520273208618164, 0.33230453729629517, 0.32926884293556213, 0.2938825786113739]
02-05 09:03:48 INFO  epoch 31/121, 2000/56954, lr:0.0004280411354775613, loss:2.682118
02-05 09:04:00 INFO  epoch 31/121, 4000/56954, lr:0.0004280411354775613, loss:2.676052
02-05 09:04:12 INFO  epoch 31/121, 6000/56954, lr:0.0004280411354775613, loss:2.674047
02-05 09:04:23 INFO  epoch 31/121, 8000/56954, lr:0.0004280411354775613, loss:2.672207
02-05 09:04:35 INFO  epoch 31/121, 10000/56954, lr:0.0004280411354775613, loss:2.671940
02-05 09:04:47 INFO  epoch 31/121, 12000/56954, lr:0.0004280411354775613, loss:2.671790
02-05 09:04:59 INFO  epoch 31/121, 14000/56954, lr:0.0004280411354775613, loss:2.672208
02-05 09:05:10 INFO  epoch 31/121, 16000/56954, lr:0.0004280411354775613, loss:2.671433
02-05 09:05:20 INFO  epoch 31/121, 18000/56954, lr:0.0004280411354775613, loss:2.672235
02-05 09:05:31 INFO  epoch 31/121, 20000/56954, lr:0.0004280411354775613, loss:2.671506
02-05 09:05:43 INFO  epoch 31/121, 22000/56954, lr:0.0004280411354775613, loss:2.671630
02-05 09:05:53 INFO  epoch 31/121, 24000/56954, lr:0.0004280411354775613, loss:2.671685
02-05 09:06:07 INFO  epoch 31/121, 26000/56954, lr:0.0004280411354775613, loss:2.671312
02-05 09:06:22 INFO  epoch 31/121, 28000/56954, lr:0.0004280411354775613, loss:2.670907
02-05 09:06:37 INFO  epoch 31/121, 30000/56954, lr:0.0004280411354775613, loss:2.670872
02-05 09:06:49 INFO  epoch 31/121, 32000/56954, lr:0.0004280411354775613, loss:2.670682
02-05 09:07:01 INFO  epoch 31/121, 34000/56954, lr:0.0004280411354775613, loss:2.670271
02-05 09:07:12 INFO  epoch 31/121, 36000/56954, lr:0.0004280411354775613, loss:2.670071
02-05 09:07:23 INFO  epoch 31/121, 38000/56954, lr:0.0004280411354775613, loss:2.669945
02-05 09:07:34 INFO  epoch 31/121, 40000/56954, lr:0.0004280411354775613, loss:2.669822
02-05 09:07:45 INFO  epoch 31/121, 42000/56954, lr:0.0004280411354775613, loss:2.669675
02-05 09:07:57 INFO  epoch 31/121, 44000/56954, lr:0.0004280411354775613, loss:2.669477
02-05 09:08:08 INFO  epoch 31/121, 46000/56954, lr:0.0004280411354775613, loss:2.669413
02-05 09:08:20 INFO  epoch 31/121, 48000/56954, lr:0.0004280411354775613, loss:2.669266
02-05 09:08:31 INFO  epoch 31/121, 50000/56954, lr:0.0004280411354775613, loss:2.669207
02-05 09:08:43 INFO  epoch 31/121, 52000/56954, lr:0.0004280411354775613, loss:2.669119
02-05 09:08:55 INFO  epoch 31/121, 54000/56954, lr:0.0004280411354775613, loss:2.669007
02-05 09:09:07 INFO  epoch 31/121, 56000/56954, lr:0.0004280411354775613, loss:2.669029
02-05 09:09:13 INFO  epoch 31/121, 56954/56954, lr:0.0004280411354775613, loss:2.669101
02-05 09:10:11 INFO  epoch 32/121, 2000/56954, lr:0.0004259009298001735, loss:2.666491
02-05 09:10:23 INFO  epoch 32/121, 4000/56954, lr:0.0004259009298001735, loss:2.664463
02-05 09:10:34 INFO  epoch 32/121, 6000/56954, lr:0.0004259009298001735, loss:2.662875
02-05 09:10:46 INFO  epoch 32/121, 8000/56954, lr:0.0004259009298001735, loss:2.661228
02-05 09:10:58 INFO  epoch 32/121, 10000/56954, lr:0.0004259009298001735, loss:2.662309
02-05 09:11:09 INFO  epoch 32/121, 12000/56954, lr:0.0004259009298001735, loss:2.662127
02-05 09:11:21 INFO  epoch 32/121, 14000/56954, lr:0.0004259009298001735, loss:2.661885
02-05 09:11:33 INFO  epoch 32/121, 16000/56954, lr:0.0004259009298001735, loss:2.661610
02-05 09:11:44 INFO  epoch 32/121, 18000/56954, lr:0.0004259009298001735, loss:2.662217
02-05 09:11:57 INFO  epoch 32/121, 20000/56954, lr:0.0004259009298001735, loss:2.661037
02-05 09:12:09 INFO  epoch 32/121, 22000/56954, lr:0.0004259009298001735, loss:2.660553
02-05 09:12:21 INFO  epoch 32/121, 24000/56954, lr:0.0004259009298001735, loss:2.660645
02-05 09:12:33 INFO  epoch 32/121, 26000/56954, lr:0.0004259009298001735, loss:2.660646
02-05 09:12:46 INFO  epoch 32/121, 28000/56954, lr:0.0004259009298001735, loss:2.660509
02-05 09:12:57 INFO  epoch 32/121, 30000/56954, lr:0.0004259009298001735, loss:2.660430
02-05 09:13:09 INFO  epoch 32/121, 32000/56954, lr:0.0004259009298001735, loss:2.660109
02-05 09:13:21 INFO  epoch 32/121, 34000/56954, lr:0.0004259009298001735, loss:2.660165
02-05 09:13:33 INFO  epoch 32/121, 36000/56954, lr:0.0004259009298001735, loss:2.660102
02-05 09:13:44 INFO  epoch 32/121, 38000/56954, lr:0.0004259009298001735, loss:2.659956
02-05 09:13:56 INFO  epoch 32/121, 40000/56954, lr:0.0004259009298001735, loss:2.659836
02-05 09:14:05 INFO  epoch 32/121, 42000/56954, lr:0.0004259009298001735, loss:2.659686
02-05 09:14:16 INFO  epoch 32/121, 44000/56954, lr:0.0004259009298001735, loss:2.659934
02-05 09:14:29 INFO  epoch 32/121, 46000/56954, lr:0.0004259009298001735, loss:2.659863
02-05 09:14:40 INFO  epoch 32/121, 48000/56954, lr:0.0004259009298001735, loss:2.659773
02-05 09:14:52 INFO  epoch 32/121, 50000/56954, lr:0.0004259009298001735, loss:2.659717
02-05 09:15:04 INFO  epoch 32/121, 52000/56954, lr:0.0004259009298001735, loss:2.659688
02-05 09:15:16 INFO  epoch 32/121, 54000/56954, lr:0.0004259009298001735, loss:2.659415
02-05 09:15:28 INFO  epoch 32/121, 56000/56954, lr:0.0004259009298001735, loss:2.659119
02-05 09:15:33 INFO  epoch 32/121, 56954/56954, lr:0.0004259009298001735, loss:2.659127
02-05 09:16:35 INFO  epoch 33/121, 2000/56954, lr:0.0004237714251511726, loss:2.658080
02-05 09:16:47 INFO  epoch 33/121, 4000/56954, lr:0.0004237714251511726, loss:2.658772
02-05 09:16:58 INFO  epoch 33/121, 6000/56954, lr:0.0004237714251511726, loss:2.654510
02-05 09:17:09 INFO  epoch 33/121, 8000/56954, lr:0.0004237714251511726, loss:2.653245
02-05 09:17:21 INFO  epoch 33/121, 10000/56954, lr:0.0004237714251511726, loss:2.653509
02-05 09:17:30 INFO  epoch 33/121, 12000/56954, lr:0.0004237714251511726, loss:2.654304
02-05 09:17:40 INFO  epoch 33/121, 14000/56954, lr:0.0004237714251511726, loss:2.653883
02-05 09:17:52 INFO  epoch 33/121, 16000/56954, lr:0.0004237714251511726, loss:2.653807
02-05 09:18:04 INFO  epoch 33/121, 18000/56954, lr:0.0004237714251511726, loss:2.653709
02-05 09:18:14 INFO  epoch 33/121, 20000/56954, lr:0.0004237714251511726, loss:2.653016
02-05 09:18:26 INFO  epoch 33/121, 22000/56954, lr:0.0004237714251511726, loss:2.653195
02-05 09:18:38 INFO  epoch 33/121, 24000/56954, lr:0.0004237714251511726, loss:2.653562
02-05 09:18:50 INFO  epoch 33/121, 26000/56954, lr:0.0004237714251511726, loss:2.653476
02-05 09:19:02 INFO  epoch 33/121, 28000/56954, lr:0.0004237714251511726, loss:2.653217
02-05 09:19:14 INFO  epoch 33/121, 30000/56954, lr:0.0004237714251511726, loss:2.652891
02-05 09:19:25 INFO  epoch 33/121, 32000/56954, lr:0.0004237714251511726, loss:2.652649
02-05 09:19:37 INFO  epoch 33/121, 34000/56954, lr:0.0004237714251511726, loss:2.652175
02-05 09:19:49 INFO  epoch 33/121, 36000/56954, lr:0.0004237714251511726, loss:2.651733
02-05 09:20:00 INFO  epoch 33/121, 38000/56954, lr:0.0004237714251511726, loss:2.651562
02-05 09:20:13 INFO  epoch 33/121, 40000/56954, lr:0.0004237714251511726, loss:2.651201
02-05 09:20:26 INFO  epoch 33/121, 42000/56954, lr:0.0004237714251511726, loss:2.650709
02-05 09:20:38 INFO  epoch 33/121, 44000/56954, lr:0.0004237714251511726, loss:2.650749
02-05 09:20:49 INFO  epoch 33/121, 46000/56954, lr:0.0004237714251511726, loss:2.650452
02-05 09:20:59 INFO  epoch 33/121, 48000/56954, lr:0.0004237714251511726, loss:2.650513
02-05 09:21:12 INFO  epoch 33/121, 50000/56954, lr:0.0004237714251511726, loss:2.650027
02-05 09:21:24 INFO  epoch 33/121, 52000/56954, lr:0.0004237714251511726, loss:2.650085
02-05 09:21:36 INFO  epoch 33/121, 54000/56954, lr:0.0004237714251511726, loss:2.649884
02-05 09:21:48 INFO  epoch 33/121, 56000/56954, lr:0.0004237714251511726, loss:2.649780
02-05 09:21:53 INFO  epoch 33/121, 56954/56954, lr:0.0004237714251511726, loss:2.649625
02-05 09:22:52 INFO  epoch 34/121, 2000/56954, lr:0.00042165256802541675, loss:2.641322
02-05 09:23:04 INFO  epoch 34/121, 4000/56954, lr:0.00042165256802541675, loss:2.644793
02-05 09:23:16 INFO  epoch 34/121, 6000/56954, lr:0.00042165256802541675, loss:2.646472
02-05 09:23:26 INFO  epoch 34/121, 8000/56954, lr:0.00042165256802541675, loss:2.646923
02-05 09:23:38 INFO  epoch 34/121, 10000/56954, lr:0.00042165256802541675, loss:2.645420
02-05 09:23:50 INFO  epoch 34/121, 12000/56954, lr:0.00042165256802541675, loss:2.646547
02-05 09:24:02 INFO  epoch 34/121, 14000/56954, lr:0.00042165256802541675, loss:2.647775
02-05 09:24:14 INFO  epoch 34/121, 16000/56954, lr:0.00042165256802541675, loss:2.645954
02-05 09:24:26 INFO  epoch 34/121, 18000/56954, lr:0.00042165256802541675, loss:2.646045
02-05 09:24:38 INFO  epoch 34/121, 20000/56954, lr:0.00042165256802541675, loss:2.645595
02-05 09:24:50 INFO  epoch 34/121, 22000/56954, lr:0.00042165256802541675, loss:2.645328
02-05 09:25:02 INFO  epoch 34/121, 24000/56954, lr:0.00042165256802541675, loss:2.645414
02-05 09:25:14 INFO  epoch 34/121, 26000/56954, lr:0.00042165256802541675, loss:2.645064
02-05 09:25:25 INFO  epoch 34/121, 28000/56954, lr:0.00042165256802541675, loss:2.645009
02-05 09:25:37 INFO  epoch 34/121, 30000/56954, lr:0.00042165256802541675, loss:2.644951
02-05 09:25:49 INFO  epoch 34/121, 32000/56954, lr:0.00042165256802541675, loss:2.644697
02-05 09:26:00 INFO  epoch 34/121, 34000/56954, lr:0.00042165256802541675, loss:2.644389
02-05 09:26:11 INFO  epoch 34/121, 36000/56954, lr:0.00042165256802541675, loss:2.643535
02-05 09:26:22 INFO  epoch 34/121, 38000/56954, lr:0.00042165256802541675, loss:2.643474
02-05 09:26:34 INFO  epoch 34/121, 40000/56954, lr:0.00042165256802541675, loss:2.643237
02-05 09:26:46 INFO  epoch 34/121, 42000/56954, lr:0.00042165256802541675, loss:2.643120
02-05 09:26:58 INFO  epoch 34/121, 44000/56954, lr:0.00042165256802541675, loss:2.643085
02-05 09:27:10 INFO  epoch 34/121, 46000/56954, lr:0.00042165256802541675, loss:2.642934
02-05 09:27:22 INFO  epoch 34/121, 48000/56954, lr:0.00042165256802541675, loss:2.642680
02-05 09:27:34 INFO  epoch 34/121, 50000/56954, lr:0.00042165256802541675, loss:2.642533
02-05 09:27:46 INFO  epoch 34/121, 52000/56954, lr:0.00042165256802541675, loss:2.642212
02-05 09:27:57 INFO  epoch 34/121, 54000/56954, lr:0.00042165256802541675, loss:2.641918
02-05 09:28:09 INFO  epoch 34/121, 56000/56954, lr:0.00042165256802541675, loss:2.641807
02-05 09:28:15 INFO  epoch 34/121, 56954/56954, lr:0.00042165256802541675, loss:2.641807
02-05 09:29:14 INFO  epoch 35/121, 2000/56954, lr:0.0004195443051852897, loss:2.644614
02-05 09:29:25 INFO  epoch 35/121, 4000/56954, lr:0.0004195443051852897, loss:2.642161
02-05 09:29:37 INFO  epoch 35/121, 6000/56954, lr:0.0004195443051852897, loss:2.640435
02-05 09:29:48 INFO  epoch 35/121, 8000/56954, lr:0.0004195443051852897, loss:2.636644
02-05 09:30:00 INFO  epoch 35/121, 10000/56954, lr:0.0004195443051852897, loss:2.635940
02-05 09:30:10 INFO  epoch 35/121, 12000/56954, lr:0.0004195443051852897, loss:2.635559
02-05 09:30:21 INFO  epoch 35/121, 14000/56954, lr:0.0004195443051852897, loss:2.635107
02-05 09:30:32 INFO  epoch 35/121, 16000/56954, lr:0.0004195443051852897, loss:2.634637
02-05 09:30:44 INFO  epoch 35/121, 18000/56954, lr:0.0004195443051852897, loss:2.633841
02-05 09:30:56 INFO  epoch 35/121, 20000/56954, lr:0.0004195443051852897, loss:2.633826
02-05 09:31:08 INFO  epoch 35/121, 22000/56954, lr:0.0004195443051852897, loss:2.634062
02-05 09:31:20 INFO  epoch 35/121, 24000/56954, lr:0.0004195443051852897, loss:2.634069
02-05 09:31:32 INFO  epoch 35/121, 26000/56954, lr:0.0004195443051852897, loss:2.633884
02-05 09:31:45 INFO  epoch 35/121, 28000/56954, lr:0.0004195443051852897, loss:2.634059
02-05 09:31:57 INFO  epoch 35/121, 30000/56954, lr:0.0004195443051852897, loss:2.634240
02-05 09:32:09 INFO  epoch 35/121, 32000/56954, lr:0.0004195443051852897, loss:2.634092
02-05 09:32:21 INFO  epoch 35/121, 34000/56954, lr:0.0004195443051852897, loss:2.633532
02-05 09:32:33 INFO  epoch 35/121, 36000/56954, lr:0.0004195443051852897, loss:2.633432
02-05 09:32:45 INFO  epoch 35/121, 38000/56954, lr:0.0004195443051852897, loss:2.633283
02-05 09:32:57 INFO  epoch 35/121, 40000/56954, lr:0.0004195443051852897, loss:2.633085
02-05 09:33:08 INFO  epoch 35/121, 42000/56954, lr:0.0004195443051852897, loss:2.632787
02-05 09:33:20 INFO  epoch 35/121, 44000/56954, lr:0.0004195443051852897, loss:2.632801
02-05 09:33:32 INFO  epoch 35/121, 46000/56954, lr:0.0004195443051852897, loss:2.632689
02-05 09:33:44 INFO  epoch 35/121, 48000/56954, lr:0.0004195443051852897, loss:2.632456
02-05 09:33:56 INFO  epoch 35/121, 50000/56954, lr:0.0004195443051852897, loss:2.632374
02-05 09:34:08 INFO  epoch 35/121, 52000/56954, lr:0.0004195443051852897, loss:2.632192
02-05 09:34:20 INFO  epoch 35/121, 54000/56954, lr:0.0004195443051852897, loss:2.632093
02-05 09:34:32 INFO  epoch 35/121, 56000/56954, lr:0.0004195443051852897, loss:2.632097
02-05 09:34:37 INFO  epoch 35/121, 56954/56954, lr:0.0004195443051852897, loss:2.631993
02-05 09:35:34 INFO  epoch 36/121, 2000/56954, lr:0.0004174465836593632, loss:2.623277
02-05 09:35:46 INFO  epoch 36/121, 4000/56954, lr:0.0004174465836593632, loss:2.627840
02-05 09:35:58 INFO  epoch 36/121, 6000/56954, lr:0.0004174465836593632, loss:2.628430
02-05 09:36:10 INFO  epoch 36/121, 8000/56954, lr:0.0004174465836593632, loss:2.630098
02-05 09:36:22 INFO  epoch 36/121, 10000/56954, lr:0.0004174465836593632, loss:2.628422
02-05 09:36:34 INFO  epoch 36/121, 12000/56954, lr:0.0004174465836593632, loss:2.629158
02-05 09:36:45 INFO  epoch 36/121, 14000/56954, lr:0.0004174465836593632, loss:2.628172
02-05 09:36:57 INFO  epoch 36/121, 16000/56954, lr:0.0004174465836593632, loss:2.627661
02-05 09:37:09 INFO  epoch 36/121, 18000/56954, lr:0.0004174465836593632, loss:2.626245
02-05 09:37:21 INFO  epoch 36/121, 20000/56954, lr:0.0004174465836593632, loss:2.626257
02-05 09:37:33 INFO  epoch 36/121, 22000/56954, lr:0.0004174465836593632, loss:2.626305
02-05 09:37:44 INFO  epoch 36/121, 24000/56954, lr:0.0004174465836593632, loss:2.626327
02-05 09:37:56 INFO  epoch 36/121, 26000/56954, lr:0.0004174465836593632, loss:2.626392
02-05 09:38:05 INFO  epoch 36/121, 28000/56954, lr:0.0004174465836593632, loss:2.626867
02-05 09:38:17 INFO  epoch 36/121, 30000/56954, lr:0.0004174465836593632, loss:2.626409
02-05 09:38:29 INFO  epoch 36/121, 32000/56954, lr:0.0004174465836593632, loss:2.626071
02-05 09:38:41 INFO  epoch 36/121, 34000/56954, lr:0.0004174465836593632, loss:2.626380
02-05 09:38:53 INFO  epoch 36/121, 36000/56954, lr:0.0004174465836593632, loss:2.626641
02-05 09:39:05 INFO  epoch 36/121, 38000/56954, lr:0.0004174465836593632, loss:2.626310
02-05 09:39:17 INFO  epoch 36/121, 40000/56954, lr:0.0004174465836593632, loss:2.626259
02-05 09:39:28 INFO  epoch 36/121, 42000/56954, lr:0.0004174465836593632, loss:2.625894
02-05 09:39:40 INFO  epoch 36/121, 44000/56954, lr:0.0004174465836593632, loss:2.625545
02-05 09:39:52 INFO  epoch 36/121, 46000/56954, lr:0.0004174465836593632, loss:2.625499
02-05 09:40:03 INFO  epoch 36/121, 48000/56954, lr:0.0004174465836593632, loss:2.625382
02-05 09:40:18 INFO  epoch 36/121, 50000/56954, lr:0.0004174465836593632, loss:2.625420
02-05 09:40:32 INFO  epoch 36/121, 52000/56954, lr:0.0004174465836593632, loss:2.624902
02-05 09:40:43 INFO  epoch 36/121, 54000/56954, lr:0.0004174465836593632, loss:2.624671
02-05 09:40:57 INFO  epoch 36/121, 56000/56954, lr:0.0004174465836593632, loss:2.624472
02-05 09:41:03 INFO  epoch 36/121, 56954/56954, lr:0.0004174465836593632, loss:2.624360
02-05 09:42:01 INFO  epoch 37/121, 2000/56954, lr:0.0004153593507410664, loss:2.621772
02-05 09:42:13 INFO  epoch 37/121, 4000/56954, lr:0.0004153593507410664, loss:2.622062
02-05 09:42:24 INFO  epoch 37/121, 6000/56954, lr:0.0004153593507410664, loss:2.623288
02-05 09:42:36 INFO  epoch 37/121, 8000/56954, lr:0.0004153593507410664, loss:2.621977
02-05 09:42:48 INFO  epoch 37/121, 10000/56954, lr:0.0004153593507410664, loss:2.621784
02-05 09:43:00 INFO  epoch 37/121, 12000/56954, lr:0.0004153593507410664, loss:2.620120
02-05 09:43:12 INFO  epoch 37/121, 14000/56954, lr:0.0004153593507410664, loss:2.619512
02-05 09:43:25 INFO  epoch 37/121, 16000/56954, lr:0.0004153593507410664, loss:2.619328
02-05 09:43:40 INFO  epoch 37/121, 18000/56954, lr:0.0004153593507410664, loss:2.620132
02-05 09:43:56 INFO  epoch 37/121, 20000/56954, lr:0.0004153593507410664, loss:2.619702
02-05 09:44:10 INFO  epoch 37/121, 22000/56954, lr:0.0004153593507410664, loss:2.619201
02-05 09:44:25 INFO  epoch 37/121, 24000/56954, lr:0.0004153593507410664, loss:2.619317
02-05 09:44:37 INFO  epoch 37/121, 26000/56954, lr:0.0004153593507410664, loss:2.618941
02-05 09:44:48 INFO  epoch 37/121, 28000/56954, lr:0.0004153593507410664, loss:2.618903
02-05 09:44:59 INFO  epoch 37/121, 30000/56954, lr:0.0004153593507410664, loss:2.618482
02-05 09:45:10 INFO  epoch 37/121, 32000/56954, lr:0.0004153593507410664, loss:2.618622
02-05 09:45:22 INFO  epoch 37/121, 34000/56954, lr:0.0004153593507410664, loss:2.618353
02-05 09:45:34 INFO  epoch 37/121, 36000/56954, lr:0.0004153593507410664, loss:2.618116
02-05 09:45:46 INFO  epoch 37/121, 38000/56954, lr:0.0004153593507410664, loss:2.617796
02-05 09:45:58 INFO  epoch 37/121, 40000/56954, lr:0.0004153593507410664, loss:2.617496
02-05 09:46:10 INFO  epoch 37/121, 42000/56954, lr:0.0004153593507410664, loss:2.617241
02-05 09:46:21 INFO  epoch 37/121, 44000/56954, lr:0.0004153593507410664, loss:2.617139
02-05 09:46:33 INFO  epoch 37/121, 46000/56954, lr:0.0004153593507410664, loss:2.616997
02-05 09:46:45 INFO  epoch 37/121, 48000/56954, lr:0.0004153593507410664, loss:2.617013
02-05 09:46:55 INFO  epoch 37/121, 50000/56954, lr:0.0004153593507410664, loss:2.616868
02-05 09:47:05 INFO  epoch 37/121, 52000/56954, lr:0.0004153593507410664, loss:2.616876
02-05 09:47:18 INFO  epoch 37/121, 54000/56954, lr:0.0004153593507410664, loss:2.616891
02-05 09:47:30 INFO  epoch 37/121, 56000/56954, lr:0.0004153593507410664, loss:2.616813
02-05 09:47:36 INFO  epoch 37/121, 56954/56954, lr:0.0004153593507410664, loss:2.616646
02-05 09:48:37 INFO  epoch 38/121, 2000/56954, lr:0.0004132825539873611, loss:2.615421
02-05 09:48:50 INFO  epoch 38/121, 4000/56954, lr:0.0004132825539873611, loss:2.611402
02-05 09:49:01 INFO  epoch 38/121, 6000/56954, lr:0.0004132825539873611, loss:2.612762
02-05 09:49:16 INFO  epoch 38/121, 8000/56954, lr:0.0004132825539873611, loss:2.612440
02-05 09:49:30 INFO  epoch 38/121, 10000/56954, lr:0.0004132825539873611, loss:2.612579
02-05 09:49:42 INFO  epoch 38/121, 12000/56954, lr:0.0004132825539873611, loss:2.611768
02-05 09:49:53 INFO  epoch 38/121, 14000/56954, lr:0.0004132825539873611, loss:2.612437
02-05 09:50:05 INFO  epoch 38/121, 16000/56954, lr:0.0004132825539873611, loss:2.612308
02-05 09:50:17 INFO  epoch 38/121, 18000/56954, lr:0.0004132825539873611, loss:2.612957
02-05 09:50:29 INFO  epoch 38/121, 20000/56954, lr:0.0004132825539873611, loss:2.612528
02-05 09:50:41 INFO  epoch 38/121, 22000/56954, lr:0.0004132825539873611, loss:2.612112
02-05 09:50:53 INFO  epoch 38/121, 24000/56954, lr:0.0004132825539873611, loss:2.612244
02-05 09:51:05 INFO  epoch 38/121, 26000/56954, lr:0.0004132825539873611, loss:2.611758
02-05 09:51:17 INFO  epoch 38/121, 28000/56954, lr:0.0004132825539873611, loss:2.611427
02-05 09:51:29 INFO  epoch 38/121, 30000/56954, lr:0.0004132825539873611, loss:2.610913
02-05 09:51:41 INFO  epoch 38/121, 32000/56954, lr:0.0004132825539873611, loss:2.610147
02-05 09:51:53 INFO  epoch 38/121, 34000/56954, lr:0.0004132825539873611, loss:2.610030
02-05 09:52:05 INFO  epoch 38/121, 36000/56954, lr:0.0004132825539873611, loss:2.609866
02-05 09:52:17 INFO  epoch 38/121, 38000/56954, lr:0.0004132825539873611, loss:2.609659
02-05 09:52:29 INFO  epoch 38/121, 40000/56954, lr:0.0004132825539873611, loss:2.610034
02-05 09:52:41 INFO  epoch 38/121, 42000/56954, lr:0.0004132825539873611, loss:2.609990
02-05 09:52:54 INFO  epoch 38/121, 44000/56954, lr:0.0004132825539873611, loss:2.609683
02-05 09:53:06 INFO  epoch 38/121, 46000/56954, lr:0.0004132825539873611, loss:2.609610
02-05 09:53:18 INFO  epoch 38/121, 48000/56954, lr:0.0004132825539873611, loss:2.609411
02-05 09:53:30 INFO  epoch 38/121, 50000/56954, lr:0.0004132825539873611, loss:2.609370
02-05 09:53:42 INFO  epoch 38/121, 52000/56954, lr:0.0004132825539873611, loss:2.609162
02-05 09:53:53 INFO  epoch 38/121, 54000/56954, lr:0.0004132825539873611, loss:2.609023
02-05 09:54:05 INFO  epoch 38/121, 56000/56954, lr:0.0004132825539873611, loss:2.608825
02-05 09:54:09 INFO  epoch 38/121, 56954/56954, lr:0.0004132825539873611, loss:2.608794
02-05 09:55:10 INFO  epoch 39/121, 2000/56954, lr:0.00041121614121742426, loss:2.606826
